Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1089935,-0.1542053,0.9819946,-0.03797913,-0.1317749,0.9905396
-0.1092224,-0.1529236,0.9821777,-0.03408813,-0.1344299,0.9903259
-0.1092834,-0.1533051,0.9821014,-0.03440857,-0.1344299,0.9903107
-0.1092529,-0.1531219,0.982132,-0.03442383,-0.1342468,0.9903412
-0.1094666,-0.1529846,0.982132,-0.03512573,-0.1344452,0.9902954
-0.1099854,-0.1524963,0.9821625,-0.03529358,-0.1342926,0.9903107
-0.1102142,-0.1524048,0.9821472,-0.03530884,-0.1335602,0.9904022
-0.1104736,-0.1517487,0.9822083,-0.03474426,-0.1336823,0.9904022
-0.1103058,-0.1518402,0.9822235,-0.03561401,-0.1343536,0.9902802
-0.1105194,-0.1498871,0.9824982,-0.03717041,-0.133194,0.990387
-0.1104279,-0.1499023,0.9825134,-0.03770447,-0.1340027,0.9902496
-0.1105499,-0.1523132,0.9821167,-0.03596497,-0.1342926,0.9902802
-0.1106567,-0.1522675,0.9821167,-0.03598022,-0.1348114,0.9902039
-0.1101074,-0.1521606,0.982193,-0.03608704,-0.1342926,0.9902802
-0.1099091,-0.1521454,0.9822235,-0.03636169,-0.1355438,0.990097
-0.1096191,-0.1534729,0.9820404,-0.03636169,-0.1343689,0.9902496
-0.1105347,-0.1543121,0.9818115,-0.03627014,-0.134613,0.9902191
-0.1112061,-0.1527405,0.9819794,-0.03665161,-0.1345367,0.9902191
-0.1112823,-0.1529388,0.9819336,-0.03709412,-0.134964,0.9901428
-0.1113586,-0.1520538,0.9820709,-0.03736877,-0.1325989,0.9904633
-0.111908,-0.1534729,0.981781,-0.03614807,-0.1320648,0.9905701
-0.1133728,-0.1567078,0.9811096,-0.03727722,-0.1334381,0.9903412
-0.1132507,-0.1537781,0.9815826,-0.03735352,-0.1322937,0.9904938
-0.1134186,-0.1525574,0.9817505,-0.03816223,-0.1325073,0.9904327
-0.1133423,-0.153656,0.9815979,-0.03813171,-0.1322632,0.9904785
-0.1140289,-0.1535034,0.9815369,-0.03668213,-0.1330414,0.9904175
-0.1138306,-0.1532745,0.9815979,-0.0368042,-0.1329193,0.9904327
-0.1127625,-0.1519775,0.9819183,-0.03547668,-0.1332245,0.990448
-0.1117859,-0.151062,0.9821777,-0.03475952,-0.1331329,0.9904785
-0.1097717,-0.1509705,0.9824066,-0.03497314,-0.1332855,0.990448
-0.1106415,-0.1494141,0.9825592,-0.03433228,-0.1335602,0.9904327
-0.1093292,-0.1540527,0.9819794,-0.03620911,-0.1343689,0.9902649
-0.1092529,-0.1542206,0.9819641,-0.03672791,-0.1343384,0.9902496
-0.107193,-0.1527252,0.9824219,-0.03684998,-0.1315155,0.9906158
-0.1073456,-0.1533813,0.9823151,-0.03683472,-0.1314697,0.9906311
-0.1074829,-0.1526184,0.9824219,-0.03717041,-0.1300507,0.990799
-0.1082764,-0.153244,0.9822235,-0.03733826,-0.1308594,0.9906921
-0.1091461,-0.1538696,0.9820404,-0.03465271,-0.1305542,0.9908295
-0.1095276,-0.1539307,0.9819794,-0.03479004,-0.130661,0.9908142
-0.1107025,-0.155838,0.9815521,-0.03305054,-0.1302795,0.990921
-0.1109924,-0.155838,0.9815216,-0.03309631,-0.1304169,0.9908905
-0.1116028,-0.1577454,0.9811401,-0.03070068,-0.1293793,0.9911041
