Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1285248,-0.1612091,0.9785004,-0.03652954,-0.146286,0.9885559
-0.1286774,-0.1609344,0.9785309,-0.03671265,-0.14711,0.9884338
-0.1295471,-0.1635895,0.9779816,-0.03697205,-0.1463928,0.9885254
-0.1296234,-0.1629181,0.9780731,-0.03695679,-0.1464539,0.9885101
-0.1302032,-0.1652069,0.9776154,-0.03704834,-0.1467743,0.9884644
-0.1326599,-0.1616974,0.9778748,-0.03256226,-0.1499939,0.9881439
-0.1315002,-0.1562958,0.9789124,-0.03569031,-0.1562347,0.9870605
-0.1351776,-0.1624146,0.977417,-0.03433228,-0.1602936,0.9864655
-0.1405334,-0.1602936,0.977005,-0.03730774,-0.164032,0.9857483
-0.1322021,-0.1700897,0.9765167,-0.03904724,-0.169281,0.984787
-0.1356506,-0.1716156,0.975769,-0.04646301,-0.1633301,0.9854736
-0.1336365,-0.1717377,0.9760284,-0.04490662,-0.1608734,0.9859467
-0.1327057,-0.1700287,0.9764557,-0.04420471,-0.1625671,0.9857025
-0.1356354,-0.1683502,0.9763336,-0.0433197,-0.1646423,0.9853973
-0.1352386,-0.1672058,0.976593,-0.0428772,-0.1655579,0.98526
-0.1342621,-0.1676941,0.9766388,-0.04342651,-0.1637878,0.9855347
-0.1339111,-0.1672974,0.9767609,-0.04351807,-0.1601563,0.9861298
-0.1336365,-0.1669159,0.9768677,-0.04336548,-0.1601563,0.9861298
-0.1334381,-0.1665649,0.976944,-0.04473877,-0.1598816,0.9861145
-0.1360931,-0.1642151,0.9769897,-0.04443359,-0.1606598,0.9859924
-0.1360474,-0.1639862,0.9770203,-0.04455566,-0.1617584,0.9858093
-0.1349182,-0.1623993,0.9774475,-0.0430603,-0.1600952,0.986145
-0.1359863,-0.1649017,0.9768829,-0.04165649,-0.1573181,0.9866638
-0.1368713,-0.1635284,0.9769897,-0.04316711,-0.1639099,0.9855194
-0.1368713,-0.1635284,0.9769897,-0.04316711,-0.1639099,0.9855194
-0.1368713,-0.1635284,0.9769897,-0.04316711,-0.1639099,0.9855194
-0.1373138,-0.1607056,0.9774017,-0.04405212,-0.1608276,0.9859924
-0.1349182,-0.1643829,0.9771118,-0.04420471,-0.1614532,0.9858856
-0.1349182,-0.1643829,0.9771118,-0.04420471,-0.1614532,0.9858856
-0.1285553,-0.1779785,0.9755859,-0.04058838,-0.1670837,0.9850922
-0.1466064,-0.1708984,0.9743042,-0.02626038,-0.172348,0.9846802
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
-0.1228943,-0.1635437,0.9788361,0,0,0
-0.1239777,-0.1574707,0.9797058,-0.03359985,-0.144165,0.9889679
-0.1217194,-0.1600342,0.9795685,-0.03483582,-0.160614,0.9863892
-0.1151733,-0.1556091,0.9810791,-0.03396606,-0.1521606,0.9877625
-0.1166687,-0.1572876,0.9806366,-0.0340271,-0.1524353,0.9877167
-0.1137238,-0.1575012,0.9809418,-0.03315735,-0.1521606,0.987793
-0.1142578,-0.1594086,0.9805756,-0.03488159,-0.1459351,0.9886627
-0.1142578,-0.1594086,0.9805756,-0.03488159,-0.1459351,0.9886627
-0.1143036,-0.1629028,0.9799957,-0.03787231,-0.146225,0.9885254
-0.1147766,-0.1622772,0.9800415,-0.0375061,-0.1485901,0.9881744
-0.117218,-0.1615143,0.9798737,-0.0375061,-0.1481934,0.9882355
-0.1171112,-0.161438,0.9799042,-0.03741455,-0.1496887,0.9880219
-0.1172028,-0.1619873,0.9797974,-0.03712463,-0.1498413,0.9880066
-0.1175842,-0.1633301,0.9795227,-0.03712463,-0.1517334,0.9877167
-0.1175842,-0.1627808,0.9796143,-0.0370636,-0.1526642,0.9875793
-0.1185913,-0.162674,0.9795227,-0.03739929,-0.1535187,0.9874268
-0.1179504,-0.1620636,0.9796906,-0.03704834,-0.1542511,0.9873352
-0.1227417,-0.1641083,0.9787598,-0.03645325,-0.1547394,0.9872742
-0.12146,-0.1642151,0.9789124,-0.03625488,-0.1530762,0.9875336
-0.12146,-0.1631622,0.9790802,-0.03625488,-0.1530762,0.9875336
-0.1208954,-0.1645355,0.9789276,-0.03477478,-0.1531372,0.9875793
-0.1214447,-0.1670532,0.9784241,-0.04156494,-0.1476288,0.9881592
-0.1203918,-0.1668243,0.9786072,-0.03668213,-0.14505,0.988739
-0.1207123,-0.1669769,0.9785309,-0.03710938,-0.1450806,0.9887085
-0.1208038,-0.165802,0.9787292,-0.03401184,-0.1451721,0.9888153
-0.1207733,-0.1639709,0.9790344,-0.03372192,-0.1454315,0.9887848
-0.120697,-0.1629639,0.9792175,-0.03623962,-0.1450806,0.988739
-0.1208038,-0.1627045,0.979248,-0.03500366,-0.1451569,0.9887848
-0.1203461,-0.1599426,0.9797516,-0.03463745,-0.1446228,0.9888763
-0.1204834,-0.1589966,0.9798889,-0.03463745,-0.1447449,0.9888458
-0.1204834,-0.1581116,0.9800262,-0.03230286,-0.1450348,0.9888916
-0.1198273,-0.1577606,0.9801636,-0.03346252,-0.1443481,0.9889526
-0.1179962,-0.1566467,0.9805756,-0.03755188,-0.1442566,0.9888153
-0.1180267,-0.1569366,0.9805298,-0.03756714,-0.1442261,0.9888153
-0.1183472,-0.1569366,0.980484,-0.03694153,-0.1464691,0.9885101
-0.1196899,-0.1567993,0.9803467,-0.03739929,-0.1391144,0.989563
-0.1207886,-0.157608,0.980072,-0.03753662,-0.1401672,0.9894104
-0.1113892,-0.1570282,0.9812775,-0.03395081,-0.1416473,0.9893341
-0.116745,-0.1577454,0.980545,-0.03675842,-0.1405182,0.9893799
-0.1147919,-0.1582947,0.9806824,-0.03671265,-0.1404572,0.9893951
-0.1154938,-0.1595459,0.9804077,-0.03623962,-0.1408844,0.9893494
-0.1188354,-0.1599121,0.97995,-0.036026,-0.1423035,0.989151
-0.1180878,-0.1603088,0.9799652,-0.03518677,-0.1439056,0.9889526
-0.1175995,-0.1602936,0.9800262,-0.03421021,-0.1441803,0.9889526
-0.1159363,-0.1609192,0.9801178,-0.0349884,-0.1443024,0.9889069
-0.1146545,-0.1607666,0.9803009,-0.03355408,-0.144577,0.9889069
-0.1146393,-0.1600189,0.980423,-0.03294373,-0.1450043,0.9888763
-0.1166992,-0.1608429,0.9800415,-0.03373718,-0.1454163,0.9887848
-0.1164856,-0.1608276,0.980072,-0.03347778,-0.1454468,0.9887848
-0.1164703,-0.1600494,0.9802094,-0.03268433,-0.1435089,0.9891052
-0.1163025,-0.1567993,0.9807434,-0.03363037,-0.1414795,0.9893646
-0.1162109,-0.1557922,0.9809265,-0.032547,-0.1428375,0.9891968
-0.1159668,-0.1555786,0.9809875,-0.03492737,-0.1427612,0.9891357
-0.1159973,-0.1552734,0.9810333,-0.03405762,-0.1445923,0.9888916
-0.1152802,-0.1549072,0.9811707,-0.03367615,-0.1447906,0.9888763
-0.1152496,-0.1550598,0.9811554,-0.03109741,-0.1462708,0.9887543
-0.1143188,-0.1551361,0.9812469,-0.03109741,-0.1462097,0.9887543
-0.1142273,-0.1551971,0.9812469,-0.03111267,-0.147934,0.9884949
-0.115036,-0.1557465,0.9810638,-0.02825928,-0.1488342,0.9884491
-0.117157,-0.1565704,0.9806824,-0.02861023,-0.14888,0.9884338
-0.1180115,-0.1567688,0.980545,-0.0287323,-0.1497803,0.9882965
-0.1184998,-0.1571808,0.980423,-0.02893066,-0.1498566,0.9882813
-0.1182861,-0.1570587,0.9804688,-0.02909851,-0.1503143,0.988205
-0.1190948,-0.1580048,0.9802246,-0.02848816,-0.151001,0.9881134
-0.1192017,-0.157959,0.9802094,-0.02851868,-0.1507416,0.9881592
-0.1216888,-0.1577606,0.9799347,-0.02902222,-0.1507263,0.9881439
-0.1218109,-0.1584015,0.9798279,-0.03359985,-0.150589,0.9880219
-0.1208344,-0.1603394,0.9796295,-0.03312683,-0.1505432,0.9880371
-0.1199493,-0.1620636,0.9794464,-0.032547,-0.1507568,0.9880219
-0.1199188,-0.161972,0.9794769,-0.03251648,-0.150589,0.9880524
-0.1203308,-0.1616669,0.9794769,-0.03363037,-0.1507111,0.9879913
-0.1206512,-0.1603241,0.9796448,-0.03393555,-0.1505432,0.9880066
-0.1202393,-0.1592255,0.9798889,-0.03393555,-0.149292,0.988205
-0.1199799,-0.1571503,0.9802551,-0.03425598,-0.1488037,0.988266
-0.1200562,-0.1555176,0.9804993,-0.03186035,-0.1485596,0.9883728
-0.120285,-0.1555023,0.9804688,-0.03125,-0.1483459,0.9884338
-0.1203461,-0.155777,0.980423,-0.03121948,-0.1483612,0.9884338
-0.1163635,-0.1559143,0.9808807,-0.03005981,-0.149292,0.988327
-0.1163635,-0.1559143,0.9808807,-0.03005981,-0.149292,0.988327
-0.1163635,-0.1559143,0.9808807,-0.03005981,-0.149292,0.988327
-0.1152344,-0.1562042,0.9809723,-0.03050232,-0.1493378,0.9883118
-0.1152344,-0.1562042,0.9809723,-0.03050232,-0.1493378,0.9883118
-0.1152191,-0.1561127,0.9809875,-0.03268433,-0.149765,0.9881744
-0.114624,-0.1558838,0.9810944,-0.032547,-0.1496429,0.9881897
-0.1149139,-0.1545563,0.9812622,-0.03277588,-0.1497803,0.9881744
-0.1147156,-0.1546783,0.9812775,-0.03248596,-0.1490479,0.9882813
-0.1149597,-0.1547699,0.9812317,-0.03213501,-0.1490936,0.9882965
-0.1149139,-0.1546631,0.9812469,-0.03144836,-0.149353,0.9882813
-0.1162109,-0.1543427,0.9811554,-0.03172302,-0.1486816,0.9883728
-0.1166077,-0.1555176,0.9809113,-0.03143311,-0.1486511,0.9883881
-0.1160278,-0.1547699,0.9811096,-0.03001404,-0.1488342,0.9884033
-0.1159821,-0.1545868,0.9811401,-0.03141785,-0.1487274,0.9883728
-0.1176605,-0.1558228,0.9807434,-0.0309906,-0.147583,0.9885559
-0.1169739,-0.155365,0.980896,-0.0317688,-0.1482239,0.9884338
-0.1172028,-0.1545563,0.9810028,-0.0319519,-0.1473541,0.9885559
-0.1158295,-0.1525879,0.9814758,-0.0309906,-0.1483002,0.9884491
-0.1147461,-0.1519318,0.9817047,-0.03115845,-0.1481476,0.9884644
-0.1147156,-0.1522369,0.9816589,-0.03077698,-0.1478271,0.9885254
-0.1147308,-0.1517181,0.9817352,-0.03140259,-0.1481781,0.9884491
-0.1146851,-0.1515656,0.9817657,-0.03260803,-0.1462402,0.9887085
-0.1149292,-0.1515045,0.9817505,-0.03379822,-0.1467743,0.9885864
-0.1139221,-0.1515961,0.981842,-0.03321838,-0.1471558,0.9885406
-0.1145172,-0.1521454,0.9816895,-0.03456116,-0.1471558,0.9884949
-0.1157227,-0.151535,0.9816437,-0.03474426,-0.1470795,0.9885101
-0.1158295,-0.1534576,0.9813385,-0.03527832,-0.1469269,0.9885101
-0.1158447,-0.1537018,0.9812927,-0.03599548,-0.146225,0.9885864
-0.1160126,-0.1530304,0.9813843,-0.0355072,-0.1482544,0.9882965
-0.1160431,-0.153183,0.9813538,-0.03541565,-0.1474152,0.9884338
-0.1158142,-0.1535339,0.9813232,-0.03561401,-0.1475525,0.9884033
-0.1157227,-0.1547394,0.9811401,-0.03538513,-0.147522,0.9884186
-0.1154633,-0.1536255,0.9813538,-0.03552246,-0.1480255,0.9883423
-0.1147461,-0.1533966,0.9814758,-0.0355835,-0.1493683,0.9881287
-0.1138306,-0.1536865,0.9815369,-0.03569031,-0.1502838,0.9879913
-0.1134949,-0.1537933,0.9815521,-0.03527832,-0.1486511,0.9882507
-0.1141052,-0.1531372,0.9815826,-0.03569031,-0.1491547,0.9881592
-0.1152191,-0.1525116,0.9815521,-0.03582764,-0.1493988,0.9881134
-0.1155701,-0.1514282,0.9816742,-0.02996826,-0.1525726,0.9878235
-0.1155548,-0.1514282,0.9816895,-0.02989197,-0.1524811,0.987854
-0.1161499,-0.1513672,0.9816132,-0.02940369,-0.1526184,0.9878387
-0.1175232,-0.1510162,0.9815063,-0.02859497,-0.1531677,0.9877777
-0.1168213,-0.151062,0.9815826,-0.03533936,-0.1485748,0.988266
-0.1172791,-0.1513824,0.9814758,-0.03556824,-0.1484985,0.988266
-0.1162415,-0.1525574,0.9814301,-0.03562927,-0.149765,0.9880676
-0.1163635,-0.1524658,0.9814301,-0.03562927,-0.1492157,0.9881592
-0.116272,-0.1516571,0.9815674,-0.036026,-0.1485291,0.9882355
-0.11763,-0.151413,0.9814301,-0.03601074,-0.1494293,0.9881134
