Position X,Position Y,Position Z
-1.540168,0.7528062,-1.032558
-1.540183,0.7528183,-1.032557
-1.540186,0.7526253,-1.032586
-1.540192,0.7526083,-1.032588
-1.540324,0.7527781,-1.03263
-1.540338,0.7527852,-1.032623
-1.540185,0.7527531,-1.032642
-1.540192,0.7527537,-1.032652
-1.540154,0.7527349,-1.032567
-1.540151,0.7526616,-1.032609
-1.540208,0.7527158,-1.03264
-1.540224,0.7527661,-1.032583
-1.540156,0.7524966,-1.032648
-1.540145,0.7524627,-1.032649
-1.540209,0.7527564,-1.032626
-1.540265,0.7525963,-1.032641
-1.540177,0.7525733,-1.032697
-1.540309,0.7527862,-1.032575
-1.540349,0.752802,-1.032557
-1.54036,0.7527897,-1.032546
-1.540373,0.7527783,-1.032512
-1.540394,0.7527771,-1.032506
-1.540341,0.7526983,-1.032572
-1.540139,0.7527087,-1.032576
-1.540112,0.752697,-1.032562
-1.540104,0.7526864,-1.032554
-1.54002,0.7524869,-1.032575
-1.540003,0.7526053,-1.03257
-1.539977,0.7525927,-1.032558
-1.540031,0.75271,-1.032562
-1.540005,0.7527761,-1.032458
-1.539904,0.7525547,-1.032578
-1.540033,0.7524904,-1.032582
-1.540009,0.752443,-1.03257
-1.540117,0.7527648,-1.032512
-1.540335,0.752462,-1.032614
-1.540188,0.7525771,-1.032581
-1.540207,0.7525842,-1.032572
-1.540121,0.7523539,-1.032597
-1.540109,0.752319,-1.032594
-1.540206,0.7525227,-1.032532
-1.540222,0.7525703,-1.032487
-1.540147,0.7524008,-1.03261
-1.540143,0.7523725,-1.032599
-1.540059,0.752584,-1.032534
-1.54005,0.7525407,-1.032519
-1.540098,0.7525623,-1.032632
-1.540058,0.7526751,-1.032551
-1.539992,0.7526307,-1.032515
-1.540137,0.7527072,-1.032469
-1.539838,0.7525626,-1.032585
-1.539986,0.7526258,-1.032548
-1.540073,0.7525363,-1.032626
-1.540134,0.7526479,-1.032602
-1.540073,0.75264,-1.032583
-1.540042,0.7526643,-1.032591
-1.540188,0.7524456,-1.032533
-1.540068,0.752563,-1.032512
-1.539985,0.7524412,-1.032564
-1.539968,0.7522728,-1.032613
-1.539845,0.7526996,-1.032536
-1.539831,0.7527028,-1.032513
-1.539775,0.7526619,-1.032429
-1.539758,0.7526668,-1.032408
-1.539911,0.7525917,-1.03232
-1.540014,0.7524971,-1.032434
-1.539939,0.752304,-1.032527
-1.540069,0.7524073,-1.032506
-1.540046,0.7523545,-1.032546
-1.54005,0.7523358,-1.032557
-1.539878,0.7524041,-1.032574
-1.539862,0.7524114,-1.032562
-1.539975,0.7523876,-1.032556
-1.539864,0.7523866,-1.032514
-1.53988,0.7523773,-1.032555
-1.539873,0.7523903,-1.032552
-1.540089,0.7522795,-1.032472
-1.540092,0.7522628,-1.032461
-1.540298,0.7523166,-1.032519
-1.540259,0.7522937,-1.032526
-1.540074,0.7524861,-1.032474
-1.540053,0.7524384,-1.032471
-1.539884,0.752223,-1.032503
-1.539964,0.7524282,-1.032419
-1.539962,0.7524309,-1.032403
-1.540096,0.7522681,-1.032472
-1.539884,0.7523558,-1.03243
-1.539945,0.7522843,-1.032498
-1.540079,0.7522103,-1.032454
-1.54001,0.7520951,-1.032552
-1.540078,0.752291,-1.032528
-1.540138,0.7522593,-1.032606
-1.540143,0.7522669,-1.03262
-1.539939,0.7522165,-1.032445
-1.539938,0.7521904,-1.032439
-1.539862,0.751965,-1.032471
-1.540003,0.752195,-1.032513
-1.539819,0.7523282,-1.032514
-1.539849,0.7521245,-1.032449
-1.539898,0.7523131,-1.032383
-1.539759,0.7522734,-1.032396
-1.539938,0.7523249,-1.032379
-1.539965,0.7521379,-1.032487
-1.539879,0.7522851,-1.032449
-1.539868,0.7522544,-1.032442
-1.539889,0.7520095,-1.032425
-1.539825,0.7521646,-1.032438
-1.53986,0.7523391,-1.03242
-1.540098,0.7520766,-1.032411
-1.540104,0.7520469,-1.032408
-1.540105,0.7520412,-1.032405
-1.540057,0.7521635,-1.03231
-1.539995,0.7519611,-1.032482
