X,Y,Z
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.455465,1.548588,-0.2855625
1.511889,1.585816,-0.2038184
1.526419,1.580591,-0.1959972
1.542448,1.612153,-0.2013898
1.548193,1.627827,-0.2030212
1.555821,1.636909,-0.203527
1.564999,1.642626,-0.2023991
1.571863,1.647806,-0.2015514
1.579336,1.653962,-0.2011294
1.594684,1.661655,-0.1994425
1.603497,1.665561,-0.1985479
1.610286,1.669203,-0.197963
1.616674,1.672206,-0.1980353
1.623105,1.673797,-0.1972726
1.629424,1.675847,-0.1970271
1.634954,1.67717,-0.196922
1.644598,1.680314,-0.1980823
1.650953,1.68027,-0.1973232
1.655815,1.68082,-0.1971506
1.658364,1.681743,-0.197577
1.660622,1.683131,-0.1985575
1.663111,1.683648,-0.1991783
1.668725,1.682387,-0.1988053
1.671022,1.681693,-0.1986252
1.672924,1.681287,-0.1989376
1.674901,1.681417,-0.1993416
1.676857,1.680992,-0.199507
1.678401,1.680338,-0.1990883
1.68029,1.679711,-0.1990172
1.681247,1.679462,-0.1990257
1.682173,1.678935,-0.1990066
1.683067,1.677541,-0.1987411
1.68319,1.677129,-0.1984372
1.683932,1.675984,-0.1977497
1.683835,1.674844,-0.1964907
1.682588,1.675091,-0.1960981
1.681899,1.675612,-0.1957454
1.6803,1.677506,-0.1952162
1.678845,1.679542,-0.1947727
1.67716,1.680215,-0.1944965
1.671935,1.681138,-0.1951149
1.668258,1.681292,-0.196004
1.663902,1.681835,-0.1974439
1.658104,1.681865,-0.1993899
1.652046,1.680814,-0.2010989
1.645683,1.679338,-0.2031191
1.63844,1.676098,-0.2047753
1.630761,1.67231,-0.206882
1.613763,1.664902,-0.21126
1.605865,1.659326,-0.2135837
1.598063,1.652801,-0.2156335
1.589404,1.646071,-0.2175368
1.581203,1.637451,-0.2190462
1.56371,1.61755,-0.2230685
1.555696,1.606371,-0.2246825
1.546312,1.593666,-0.2271687
1.536283,1.583057,-0.2302285
1.527029,1.567743,-0.2323013
1.517328,1.555144,-0.2339219
1.508584,1.544212,-0.2353429
1.499249,1.528762,-0.2353689
1.481814,1.495259,-0.2338025
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.47395,1.475926,-0.2318825
1.526248,1.552677,-0.3189804
1.551092,1.544874,-0.3167957
1.558403,1.567879,-0.325027
1.561993,1.592388,-0.3324716
1.576103,1.621018,-0.3427377
1.585386,1.628027,-0.3464634
1.594476,1.635139,-0.3500022
1.602083,1.643403,-0.3540823
1.609915,1.652171,-0.3585037
1.619798,1.661215,-0.3634134
1.627479,1.666085,-0.3663508
1.635545,1.673722,-0.3704439
1.643898,1.675303,-0.3732082
1.65027,1.678091,-0.3761507
1.6566,1.679141,-0.3787485
1.661232,1.680765,-0.3818366
1.670544,1.681163,-0.3861994
1.675613,1.68031,-0.388159
1.679468,1.679604,-0.3895816
1.682813,1.67886,-0.3910744
1.685709,1.678232,-0.3924683
1.687518,1.678086,-0.3934281
1.689146,1.677767,-0.3943437
1.690508,1.677402,-0.3953789
1.693111,1.67528,-0.3968676
1.694307,1.674169,-0.3972321
1.695493,1.673362,-0.3972816
1.696688,1.672348,-0.3970878
1.697336,1.671907,-0.3971818
1.697829,1.671851,-0.3970276
1.697852,1.671979,-0.3967962
1.697412,1.6723,-0.3966317
1.696062,1.671479,-0.3953332
1.695718,1.671077,-0.3943016
1.695782,1.670517,-0.3930289
1.695841,1.670205,-0.3919407
1.695148,1.670441,-0.390948
1.694198,1.670906,-0.3897347
1.692851,1.670724,-0.3878358
1.689087,1.671955,-0.384509
1.68599,1.673471,-0.3827243
1.682157,1.675027,-0.3811941
1.677813,1.676383,-0.378675
1.672444,1.678436,-0.3763963
1.666431,1.679835,-0.3738493
1.6597,1.681337,-0.3711845
1.64668,1.681468,-0.3643328
1.639842,1.681125,-0.3603793
1.632517,1.68067,-0.3561343
1.625149,1.679893,-0.3518627
1.617963,1.676994,-0.3464039
1.609492,1.67268,-0.3403457
1.601239,1.668751,-0.3351712
1.5936,1.665025,-0.330534
1.579437,1.656617,-0.3210042
1.570795,1.651008,-0.3158086
1.562415,1.644713,-0.3105555
1.554084,1.63864,-0.305919
1.545277,1.631809,-0.3003833
1.537174,1.624165,-0.2952862
1.530035,1.614645,-0.2897212
1.515467,1.592887,-0.2781435
1.508572,1.582223,-0.2736529
1.502167,1.570702,-0.269098
1.495379,1.558985,-0.2642761
1.489108,1.547782,-0.2602082
1.484136,1.530579,-0.2566221
1.479541,1.513198,-0.2520351
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.473667,1.497388,-0.2487156
1.538787,1.523138,-0.3977166
1.548787,1.5185,-0.4173293
1.561371,1.541482,-0.4277306
1.565985,1.564102,-0.4376669
1.572623,1.578875,-0.4474526
1.578277,1.594023,-0.4553494
1.594897,1.612569,-0.473461
1.603331,1.622195,-0.4833539
1.609999,1.632148,-0.4921842
1.61701,1.640031,-0.5010955
1.624264,1.647718,-0.5091972
1.63062,1.654518,-0.5171064
1.637213,1.661565,-0.5258907
1.642721,1.666464,-0.533125
1.64811,1.670923,-0.5403351
1.657462,1.680595,-0.5542699
1.661817,1.683704,-0.5605091
1.665923,1.687031,-0.5669949
1.669729,1.689943,-0.5731581
1.673078,1.692316,-0.57846
1.676299,1.694315,-0.5833662
1.680782,1.694794,-0.5887322
1.683026,1.694971,-0.591133
1.688405,1.694383,-0.5974905
1.690349,1.694426,-0.6003612
1.692892,1.693488,-0.6029158
1.695102,1.692218,-0.6048119
1.696832,1.691324,-0.606632
1.698804,1.690016,-0.6081393
1.700456,1.689146,-0.6102241
1.703681,1.688486,-0.6122125
1.704995,1.687735,-0.6121067
1.706173,1.687276,-0.6124119
1.706526,1.686872,-0.6125364
1.706842,1.686928,-0.6128734
1.70728,1.686065,-0.6135942
1.707585,1.685041,-0.6136795
1.708883,1.683455,-0.6135754
1.709604,1.682456,-0.6136393
1.71004,1.682373,-0.6133989
1.710213,1.682619,-0.6128479
1.709724,1.682976,-0.6119591
1.709607,1.682585,-0.6112755
1.709093,1.682873,-0.6103526
1.709017,1.683289,-0.6097247
1.708608,1.684691,-0.608649
1.706994,1.687724,-0.6060456
1.70471,1.690543,-0.6044124
1.702049,1.692211,-0.6021301
1.699367,1.693812,-0.5998912
1.696534,1.69466,-0.5978126
1.692309,1.696935,-0.5952672
1.687645,1.698375,-0.5921444
1.681249,1.698896,-0.5875486
1.672005,1.701183,-0.580339
1.664558,1.703979,-0.5753163
1.657618,1.706276,-0.5700128
1.64936,1.707667,-0.5635964
1.641059,1.707142,-0.5575702
1.623958,1.705547,-0.542902
1.616686,1.703678,-0.5354968
1.608718,1.702228,-0.5260054
1.600198,1.700167,-0.5164468
1.589727,1.697309,-0.5054703
1.580837,1.693814,-0.4959867
1.572644,1.690714,-0.487521
1.559602,1.682936,-0.4702108
1.553274,1.676699,-0.4602618
1.54631,1.669317,-0.450785
1.538994,1.661455,-0.4415214
1.531032,1.655652,-0.434108
1.523967,1.648975,-0.4268508
1.517904,1.641593,-0.4191789
1.512165,1.632041,-0.4108075
1.50759,1.62219,-0.4041738
1.498072,1.601441,-0.3900243
1.49325,1.590653,-0.3834771
1.488832,1.581004,-0.3785062
1.484971,1.570243,-0.3744059
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
1.481513,1.558313,-0.3702492
