Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.122467,-0.1507111,0.980957,-0.05166626,-0.1554871,0.9864807
-0.1300049,-0.1573486,0.9789429,-0.05470276,-0.1586304,0.9858093
-0.1254883,-0.1524353,0.9803009,-0.06266785,-0.1590424,0.9852753
-0.1309814,-0.1528473,0.9795227,-0.06103516,-0.1555328,0.9859314
-0.1286469,-0.1531677,0.9797821,-0.06083679,-0.1552124,0.9859924
-0.1262665,-0.1530609,0.9801025,-0.06083679,-0.1559448,0.9858856
-0.1274872,-0.1528931,0.9799805,-0.05963135,-0.1559753,0.9859467
-0.1275482,-0.1528931,0.9799652,-0.05892944,-0.1558685,0.9860077
-0.1280823,-0.1527252,0.9799194,-0.0586853,-0.1557159,0.9860535
-0.1280823,-0.152771,0.9799194,-0.05723572,-0.1546173,0.9863129
-0.1280823,-0.152771,0.9799194,-0.05723572,-0.1546173,0.9863129
-0.1280212,-0.1527557,0.9799194,-0.05554199,-0.1540833,0.9864807
-0.1280212,-0.1524963,0.9799652,-0.05552673,-0.1541138,0.9864807
-0.1294098,-0.1524658,0.9797974,-0.05479431,-0.1537781,0.9865723
-0.1293793,-0.1524353,0.9797974,-0.05459595,-0.1528778,0.9867249
-0.1296539,-0.1533813,0.9796143,-0.05435181,-0.1516724,0.9869232
-0.1296539,-0.1533813,0.9796143,-0.05435181,-0.1516724,0.9869232
-0.1297913,-0.1533813,0.979599,-0.05435181,-0.1516418,0.9869385
-0.129364,-0.1538544,0.9795837,-0.05410767,-0.1517487,0.9869232
-0.1298523,-0.1546326,0.9793854,-0.0531311,-0.1517181,0.9869843
-0.1299591,-0.1546021,0.9793854,-0.0531311,-0.1517029,0.9869843
-0.1298981,-0.1546631,0.9793854,-0.05328369,-0.1506348,0.9871368
-0.1299133,-0.1558228,0.9792023,-0.05262756,-0.1512604,0.9870758
-0.129303,-0.155838,0.9792786,-0.05041504,-0.1503601,0.9873352
-0.1290588,-0.1557007,0.9793243,-0.05049133,-0.1505127,0.9873047
-0.1291351,-0.1556549,0.9793243,-0.05130005,-0.1503296,0.9872894
-0.1290894,-0.1556702,0.9793243,-0.05149841,-0.150238,0.9873047
-0.1277008,-0.1557007,0.9795074,-0.05052185,-0.1511383,0.9872131
-0.1282349,-0.1556396,0.9794464,-0.05027771,-0.151474,0.9871674
-0.1282349,-0.1556396,0.9794464,-0.05027771,-0.151474,0.9871674
-0.1287994,-0.1555939,0.9793854,-0.05039978,-0.1502075,0.9873657
-0.1291656,-0.1539154,0.979599,-0.04711914,-0.1488495,0.9877319
-0.1289063,-0.1540375,0.9796143,-0.04718018,-0.1489105,0.9877167
-0.1284485,-0.1528625,0.9798584,-0.04653931,-0.1466675,0.9880829
-0.1283722,-0.1530762,0.9798279,-0.04690552,-0.1465149,0.9880829
-0.1277466,-0.1539917,0.9797668,-0.04689026,-0.1458588,0.9881897
-0.1277466,-0.1539001,0.9797821,-0.04742432,-0.1450043,0.9882813
-0.1276093,-0.1541595,0.9797668,-0.04788208,-0.1416626,0.988739
-0.1279144,-0.154129,0.9797211,-0.04788208,-0.1416168,0.9887543
-0.1268921,-0.1525574,0.9801025,-0.04948425,-0.1414948,0.9886932
-0.1273346,-0.1529388,0.9799957,-0.04919434,-0.1415253,0.9887085
-0.1283722,-0.1535645,0.9797516,-0.04931641,-0.1426544,0.9885406
-0.1272278,-0.1528473,0.980011,-0.0501709,-0.142746,0.9884796
-0.1272583,-0.1529083,0.980011,-0.05079651,-0.1425629,0.9884644
-0.1281433,-0.1530457,0.9798737,-0.05160522,-0.1424103,0.9884491
-0.1285553,-0.1533356,0.9797668,-0.0519104,-0.1430969,0.9883423
-0.128479,-0.1538544,0.9796906,-0.05210876,-0.1431732,0.9883118
-0.12883,-0.154007,0.9796295,-0.0533905,-0.1433563,0.9882202
-0.1286621,-0.1539307,0.97966,-0.05343628,-0.143158,0.9882507
-0.1284027,-0.1538391,0.9797058,-0.05383301,-0.1436615,0.9881439
-0.1286774,-0.154541,0.9795685,-0.05400085,-0.1437988,0.9881287
-0.1145935,-0.1518707,0.98172,-0.04782104,-0.1463928,0.9880676
-0.1136169,-0.154892,0.981369,-0.0508728,-0.1459351,0.9879761
-0.1202087,-0.1535797,0.9807892,-0.04756165,-0.1446381,0.988327
-0.1209412,-0.1533508,0.9807281,-0.04789734,-0.1449738,0.988266
-0.1214752,-0.1530151,0.9807129,-0.04769897,-0.1445465,0.9883423
-0.1213837,-0.1526031,0.9807892,-0.04794312,-0.1441345,0.9883881
-0.1200714,-0.1528931,0.9809113,-0.04818726,-0.1435089,0.9884644
-0.1195984,-0.1529846,0.980957,-0.04798889,-0.1431732,0.9885254
-0.1188812,-0.1531067,0.9810181,-0.04742432,-0.1427612,0.9886169
-0.1187134,-0.1531372,0.9810333,-0.04743958,-0.1438293,0.9884491
-0.1180573,-0.1531525,0.9811096,-0.04733276,-0.1441345,0.9884186
-0.1177216,-0.1531219,0.9811554,-0.04786682,-0.1375122,0.9893341
-0.1174927,-0.1538086,0.9810791,-0.04788208,-0.1378784,0.9892883
-0.1175079,-0.153183,0.9811707,-0.04595947,-0.1373291,0.9894562
-0.1204681,-0.1536102,0.9807434,-0.04777527,-0.1380157,0.9892731
-0.1209717,-0.1536865,0.9806824,-0.05000305,-0.1387329,0.9890594
-0.1208954,-0.1539001,0.9806519,-0.04589844,-0.1378021,0.9893799
-0.1195221,-0.1540222,0.9808044,-0.04588318,-0.1371918,0.9894714
-0.1213837,-0.154953,0.980423,-0.04577637,-0.1374512,0.9894409
-0.1194153,-0.1545258,0.9807434,-0.04560852,-0.1376648,0.9894257
-0.1200562,-0.1546631,0.9806366,-0.04577637,-0.1376648,0.9894104
-0.1200562,-0.1546783,0.9806366,-0.0453186,-0.1376495,0.9894409
-0.1197968,-0.1545258,0.9806824,-0.0453949,-0.1386871,0.9892883
-0.1196747,-0.1532135,0.9809113,-0.04338074,-0.134613,0.9899445
-0.1193542,-0.1542816,0.9807739,-0.04344177,-0.1344604,0.9899597
-0.1190796,-0.153717,0.9809113,-0.04325867,-0.1355133,0.9898224
-0.1187897,-0.1535797,0.980957,-0.04333496,-0.1348724,0.9898987
-0.1184845,-0.1520386,0.9812317,-0.04338074,-0.134964,0.9898834
-0.1184082,-0.1520538,0.9812469,-0.04338074,-0.1350555,0.9898834
-0.117157,-0.1520081,0.9813995,-0.04354858,-0.1354523,0.9898224
-0.1172333,-0.1519775,0.9813995,-0.04460144,-0.1357727,0.9897308
-0.117218,-0.1509552,0.9815521,-0.0446167,-0.1358643,0.9897156
-0.1175079,-0.1507568,0.9815521,-0.04373169,-0.1366577,0.9896393
-0.1181183,-0.1507416,0.9814758,-0.04376221,-0.1368561,0.9896088
-0.118042,-0.1502991,0.9815521,-0.0451355,-0.1369019,0.9895477
-0.117981,-0.1503296,0.9815674,-0.04496765,-0.1380463,0.9893951
-0.118042,-0.1492615,0.98172,-0.04467773,-0.1377411,0.9894562
-0.1179199,-0.1491089,0.9817505,-0.04458618,-0.1358643,0.9897156
-0.1185455,-0.148819,0.98172,-0.04341125,-0.1365662,0.9896698
-0.1183929,-0.148941,0.98172,-0.04345703,-0.1365356,0.9896698
-0.1172791,-0.1487579,0.9818878,-0.04370117,-0.136261,0.9897003
-0.1175385,-0.1483154,0.9819183,-0.04370117,-0.1362915,0.9897003
-0.1174316,-0.1482544,0.9819489,-0.04389954,-0.1365356,0.9896545
-0.1174469,-0.148819,0.9818573,-0.04386902,-0.1348419,0.9898834
-0.127655,-0.1483002,0.9806519,-0.04536438,-0.1362457,0.989624
-0.1251373,-0.1485596,0.9809418,-0.04684448,-0.1358948,0.9896088
-0.125412,-0.1475677,0.9810638,-0.04714966,-0.1360321,0.9895782
-0.1251831,-0.1464233,0.9812622,-0.04658508,-0.1362915,0.989563
-0.1253815,-0.1470032,0.9811401,-0.04650879,-0.1327667,0.9900513
-0.1247406,-0.1482086,0.9810486,-0.0460968,-0.1337128,0.9899445
-0.1254883,-0.1494446,0.9807587,-0.0461731,-0.1336823,0.9899445
-0.1255798,-0.1493073,0.9807739,-0.04670715,-0.1335754,0.9899292
-0.1245117,-0.1494904,0.9808807,-0.04675293,-0.1336823,0.9899139
-0.1249084,-0.1498566,0.9807739,-0.04698181,-0.1338348,0.9898834
-0.125473,-0.1499481,0.9806976,-0.04737854,-0.13414,0.9898224
-0.1260376,-0.1499939,0.9806061,-0.04690552,-0.1342468,0.9898224
-0.1260376,-0.1498566,0.9806366,-0.04705811,-0.1341095,0.9898376
-0.1260376,-0.1494598,0.9806976,-0.04705811,-0.1338959,0.9898682
-0.1259155,-0.1496887,0.9806671,-0.04736328,-0.1327057,0.9900208
-0.1259155,-0.149704,0.9806671,-0.04734802,-0.1326141,0.9900208
-0.125885,-0.14888,0.9808044,-0.04690552,-0.1315308,0.9901886
-0.1256714,-0.1481323,0.9809418,-0.04670715,-0.1312103,0.9902496
-0.125,-0.1482391,0.9810181,-0.0473175,-0.1307373,0.9902802
-0.1235962,-0.1490326,0.9810638,-0.04730225,-0.131012,0.9902496
-0.1235352,-0.1498871,0.9809418,-0.04701233,-0.1309052,0.9902649
-0.1235657,-0.1498718,0.9809418,-0.04595947,-0.1311493,0.9902954
-0.1252899,-0.1498718,0.9807281,-0.04495239,-0.1306,0.9904022
