Gaze Left X,Gaze Left Y,Gaze Left Z,Gaze Right X,Gaze Right Y,Gaze Right Z
-0.1330566,-0.1623077,0.9777222,-0.06204224,-0.1696625,0.9835358
-0.1325378,-0.1618805,0.9778595,-0.06240845,-0.1685944,0.9837036
-0.1330414,-0.1619568,0.9777832,-0.06242371,-0.1680298,0.9837952
-0.1324005,-0.1614685,0.977951,-0.06221008,-0.1673279,0.9839325
-0.1329193,-0.1613617,0.97789,-0.06253052,-0.1673889,0.983902
-0.1320801,-0.1611633,0.9780426,-0.06195068,-0.1671143,0.9839783
-0.1318817,-0.1612854,0.9780426,-0.0615387,-0.1671143,0.9840088
-0.1320343,-0.16185,0.9779358,-0.06251526,-0.1676788,0.9838409
-0.1300812,-0.1617126,0.9782104,-0.06283569,-0.1659698,0.9841156
-0.1312408,-0.1602631,0.978302,-0.06365967,-0.1641846,0.9843597
-0.1313782,-0.1603394,0.9782715,-0.06304932,-0.1647186,0.984314
-0.1313782,-0.1599884,0.9783325,-0.06306458,-0.1643677,0.984375
-0.1330109,-0.1599884,0.9781036,-0.0630188,-0.164444,0.9843597
-0.1331024,-0.1591949,0.9782257,-0.06510925,-0.1635284,0.984375
-0.1349182,-0.1599274,0.9778595,-0.06515503,-0.1640015,0.9842987
-0.1348114,-0.1601868,0.977829,-0.06416321,-0.1640167,0.9843597
-0.1355133,-0.1604919,0.9776764,-0.06384277,-0.1642151,0.9843445
-0.1348114,-0.1604462,0.9777832,-0.06478882,-0.1669617,0.9838257
-0.1374054,-0.1619263,0.9771729,-0.06376648,-0.1670532,0.9838715
-0.140564,-0.1622467,0.9766693,-0.06614685,-0.1669159,0.9837341
-0.140213,-0.1622314,0.9767303,-0.06536865,-0.1660919,0.9839325
-0.1561279,-0.1647339,0.9738922,-0.06378174,-0.1717072,0.983078
-0.1575012,-0.1652832,0.9735718,-0.07463074,-0.170929,0.9824371
-0.1602936,-0.1659698,0.9730072,-0.07237244,-0.1712952,0.9825439
-0.160553,-0.1671143,0.9727631,-0.07099915,-0.1704254,0.9828033
-0.1592712,-0.1696625,0.9725342,-0.06977844,-0.1692963,0.983078
-0.1595154,-0.1694641,0.9725342,-0.07026672,-0.1686249,0.9831696
-0.1591949,-0.169342,0.9726105,-0.07012939,-0.1691589,0.983078
-0.1587067,-0.168457,0.9728394,-0.06929016,-0.1710358,0.9828186
-0.1582794,-0.1681519,0.9729614,-0.06759644,-0.1666565,0.9836884
-0.158371,-0.1688232,0.9728394,-0.07493591,-0.1668701,0.9831238
-0.1595917,-0.169342,0.9725342,-0.07603455,-0.1643066,0.9834595
-0.1564636,-0.1669006,0.973465,-0.07553101,-0.1665955,0.9831238
-0.1584473,-0.1685944,0.9728546,-0.07470703,-0.1656036,0.9833527
-0.1587067,-0.1652069,0.9733887,-0.07452393,-0.1650391,0.9834595
-0.1573944,-0.1664429,0.9734039,-0.07356262,-0.1649475,0.983551
-0.1572266,-0.1667786,0.9733582,-0.073349,-0.1651306,0.9835358
-0.1573334,-0.1641846,0.9737854,-0.07110596,-0.1654968,0.9836273
-0.1578217,-0.1638489,0.9737701,-0.06860352,-0.165741,0.9837646
-0.1574554,-0.164032,0.9738007,-0.06718445,-0.1659851,0.9838257
-0.1529999,-0.1569519,0.9756775,-0.07745361,-0.1602936,0.9840088
-0.1499786,-0.1616364,0.9753723,-0.073349,-0.1614227,0.9841461
-0.15271,-0.1641998,0.9745178,-0.07527161,-0.1609497,0.9840851
-0.1499329,-0.1498413,0.9772644,-0.07524109,-0.1612549,0.984024
-0.1523132,-0.1527863,0.9764404,-0.07229614,-0.1577454,0.9848175
-0.1567993,-0.1568909,0.9750824,-0.07254028,-0.1597137,0.9844818
-0.1512146,-0.1551819,0.9762268,-0.07176208,-0.1602173,0.9844666
-0.1518555,-0.1587067,0.9755707,-0.07279968,-0.1605835,0.9843292
-0.1577301,-0.1623688,0.9740295,-0.07272339,-0.1613617,0.9842072
-0.1456909,-0.1735382,0.9739838,-0.07264709,-0.1602631,0.9843903
-0.1548767,-0.1721344,0.9728088,-0.06211853,-0.160675,0.9850464
-0.1546021,-0.1726532,0.9727631,-0.07241821,-0.16745,0.9832153
-0.1539764,-0.1713104,0.9730988,-0.06829834,-0.1650391,0.9839172
-0.1554413,-0.1719513,0.9727478,-0.06837463,-0.1653748,0.9838409
